Time (days),Susceptible (Sh),Exposed (Eh),Exposed & Quarantined (Et),Exposed & Not Treated (En),Infected humans (Ih),Isolated Humans (Iq),Death Humans (D),Susceptible Rodent (Sr),Exposed Rodent (Er),Infected Rodent (Ir)
0,0,0.3500,0.0600,0.3494,0.2000,0.0800,0.0057,1.3000,0.4000,0.7500
1,0.0577,0.1866,0.0435,0.4739,0.1719,0.0450,0.0344,1.2644,0.3864,0.7317
2,0.0992,0.1000,0.0298,0.5264,0.1515,0.0308,0.0423,1.2299,0.3733,0.7138
3,0.1337,0.0541,0.0196,0.5413,0.1361,0.0258,0.0426,1.1965,0.3607,0.6963
4,0.1651,0.0298,0.0126,0.5371,0.1237,0.0246,0.0406,1.1641,0.3484,0.6793
5,0.1950,0.0172,0.0080,0.5233,0.1136,0.0244,0.0381,1.1327,0.3367,0.6626
6,0.2238,0.0106,0.0050,0.5052,0.1050,0.0243,0.0356,1.1023,0.3253,0.6462
7,0.2515,0.0073,0.0032,0.4853,0.0976,0.0239,0.0333,1.0729,0.3143,0.6303
8,0.2781,0.0057,0.0020,0.4651,0.0911,0.0233,0.0312,1.0444,0.3037,0.6147
9,0.3034,0.0051,0.0013,0.4454,0.0854,0.0225,0.0293,1.0167,0.2935,0.5995
10,0.3274,0.0049,0.0010,0.4264,0.0802,0.0215,0.0276,0.9900,0.2836,0.5846
11,0.3501,0.0050,0.0007,0.4082,0.0756,0.0205,0.0260,0.9640,0.2741,0.5701
12,0.3715,0.0051,0.0006,0.3911,0.0714,0.0195,0.0245,0.9389,0.2649,0.5559
13,0.3917,0.0054,0.0005,0.3749,0.0676,0.0185,0.0231,0.9146,0.2561,0.5420
14,0.4108,0.0057,0.0005,0.3596,0.0642,0.0175,0.0219,0.8910,0.2475,0.5285
15,0.4288,0.0059,0.0005,0.3453,0.0610,0.0166,0.0208,0.8681,0.2392,0.5152
16,0.4457,0.0062,0.0005,0.3317,0.0580,0.0158,0.0197,0.8460,0.2312,0.5023
17,0.4616,0.0064,0.0005,0.3190,0.0553,0.0150,0.0187,0.8245,0.2235,0.4897
18,0.4767,0.0067,0.0006,0.3070,0.0528,0.0143,0.0179,0.8037,0.2161,0.4774
19,0.4909,0.0069,0.0006,0.2958,0.0505,0.0136,0.0170,0.7836,0.2089,0.4654
20,0.5043,0.0071,0.0006,0.2852,0.0483,0.0130,0.0163,0.7641,0.2020,0.4537
21,0.5169,0.0073,0.0006,0.2752,0.0463,0.0124,0.0155,0.7452,0.1953,0.4422
22,0.5289,0.0075,0.0006,0.2659,0.0445,0.0118,0.0149,0.7269,0.1889,0.4310
23,0.5402,0.0077,0.0006,0.2571,0.0427,0.0113,0.0143,0.7092,0.1826,0.4201
24,0.5508,0.0079,0.0007,0.2488,0.0411,0.0108,0.0137,0.6920,0.1766,0.4095
25,0.5609,0.0081,0.0007,0.2410,0.0396,0.0104,0.0131,0.6753,0.1708,0.3991
26,0.5705,0.0082,0.0007,0.2337,0.0381,0.0100,0.0126,0.6592,0.1652,0.3890
27,0.5795,0.0084,0.0007,0.2268,0.0368,0.0096,0.0122,0.6436,0.1598,0.3791
28,0.5881,0.0085,0.0007,0.2204,0.0356,0.0092,0.0117,0.6284,0.1546,0.3694
29,0.5962,0.0086,0.0007,0.2143,0.0344,0.0089,0.0113,0.6138,0.1495,0.3600
30,0.6039,0.0088,0.0007,0.2086,0.0333,0.0086,0.0109,0.5995,0.1447,0.3508
31,0.6111,0.0089,0.0008,0.2032,0.0323,0.0083,0.0106,0.5858,0.1400,0.3418
32,0.6180,0.0090,0.0008,0.1982,0.0313,0.0080,0.0102,0.5724,0.1354,0.3331
33,0.6245,0.0091,0.0008,0.1935,0.0304,0.0077,0.0099,0.5595,0.1310,0.3246
34,0.6307,0.0092,0.0008,0.1890,0.0295,0.0075,0.0096,0.5470,0.1268,0.3162
35,0.6366,0.0093,0.0008,0.1848,0.0287,0.0072,0.0093,0.5349,0.1227,0.3081
36,0.6421,0.0094,0.0008,0.1809,0.0280,0.0070,0.0091,0.5231,0.1188,0.3002
37,0.6474,0.0095,0.0008,0.1772,0.0273,0.0068,0.0088,0.5117,0.1150,0.2925
38,0.6524,0.0095,0.0008,0.1738,0.0266,0.0066,0.0086,0.5007,0.1113,0.2849
39,0.6572,0.0096,0.0008,0.1705,0.0260,0.0064,0.0084,0.4900,0.1077,0.2776
40,0.6617,0.0097,0.0008,0.1675,0.0254,0.0063,0.0082,0.4796,0.1043,0.2704
41,0.6660,0.0098,0.0008,0.1646,0.0249,0.0061,0.0080,0.4696,0.1010,0.2635
42,0.6700,0.0098,0.0009,0.1620,0.0243,0.0060,0.0078,0.4599,0.0978,0.2567
43,0.6739,0.0099,0.0009,0.1594,0.0239,0.0058,0.0076,0.4505,0.0947,0.2500
44,0.6776,0.0099,0.0009,0.1571,0.0234,0.0057,0.0075,0.4414,0.0917,0.2435
45,0.6811,0.0100,0.0009,0.1549,0.0230,0.0056,0.0073,0.4325,0.0888,0.2372
46,0.6844,0.0101,0.0009,0.1528,0.0226,0.0054,0.0072,0.4240,0.0861,0.2311
47,0.6876,0.0101,0.0009,0.1508,0.0222,0.0053,0.0071,0.4157,0.0834,0.2251
48,0.6906,0.0102,0.0009,0.1490,0.0219,0.0052,0.0069,0.4076,0.0808,0.2192
49,0.6934,0.0102,0.0009,0.1473,0.0215,0.0051,0.0068,0.3998,0.0783,0.2136
50,0.6961,0.0102,0.0009,0.1457,0.0212,0.0050,0.0067,0.3923,0.0758,0.2080
51,0.6987,0.0103,0.0009,0.1442,0.0209,0.0050,0.0066,0.3850,0.0735,0.2026
52,0.7012,0.0103,0.0009,0.1428,0.0207,0.0049,0.0065,0.3779,0.0712,0.1973
53,0.7036,0.0104,0.0009,0.1415,0.0204,0.0048,0.0064,0.3711,0.0691,0.1922
54,0.7058,0.0104,0.0009,0.1403,0.0202,0.0047,0.0064,0.3644,0.0670,0.1872
55,0.7079,0.0104,0.0009,0.1391,0.0200,0.0047,0.0063,0.3580,0.0649,0.1823
56,0.7100,0.0105,0.0009,0.1380,0.0197,0.0046,0.0062,0.3517,0.0630,0.1775
57,0.7119,0.0105,0.0009,0.1370,0.0195,0.0046,0.0061,0.3457,0.0611,0.1729
58,0.7138,0.0105,0.0009,0.1361,0.0194,0.0045,0.0061,0.3398,0.0592,0.1684
59,0.7155,0.0106,0.0009,0.1352,0.0192,0.0044,0.0060,0.3342,0.0575,0.1640
60,0.7172,0.0106,0.0009,0.1344,0.0190,0.0044,0.0059,0.3287,0.0557,0.1597
61,0.7188,0.0106,0.0009,0.1336,0.0189,0.0044,0.0059,0.3233,0.0541,0.1555
62,0.7204,0.0106,0.0009,0.1329,0.0187,0.0043,0.0058,0.3182,0.0525,0.1514
63,0.7219,0.0107,0.0009,0.1322,0.0186,0.0043,0.0058,0.3132,0.0510,0.1475
64,0.7233,0.0107,0.0009,0.1316,0.0185,0.0042,0.0058,0.3083,0.0495,0.1436
65,0.7246,0.0107,0.0009,0.1310,0.0184,0.0042,0.0057,0.3037,0.0480,0.1398
66,0.7259,0.0107,0.0009,0.1305,0.0183,0.0042,0.0057,0.2991,0.0466,0.1362
67,0.7271,0.0107,0.0009,0.1300,0.0182,0.0041,0.0056,0.2947,0.0453,0.1326
68,0.7283,0.0108,0.0009,0.1295,0.0181,0.0041,0.0056,0.2904,0.0440,0.1291
69,0.7295,0.0108,0.0009,0.1291,0.0180,0.0041,0.0056,0.2863,0.0427,0.1257
70,0.7305,0.0108,0.0009,0.1287,0.0179,0.0041,0.0055,0.2823,0.0415,0.1224
71,0.7316,0.0108,0.0009,0.1283,0.0178,0.0040,0.0055,0.2784,0.0404,0.1192
72,0.7326,0.0108,0.0009,0.1279,0.0178,0.0040,0.0055,0.2747,0.0392,0.1161
73,0.7335,0.0108,0.0009,0.1276,0.0177,0.0040,0.0055,0.2710,0.0381,0.1130
74,0.7344,0.0109,0.0009,0.1273,0.0176,0.0040,0.0055,0.2675,0.0371,0.1101
75,0.7353,0.0109,0.0010,0.1270,0.0176,0.0040,0.0054,0.2641,0.0361,0.1072
76,0.7362,0.0109,0.0010,0.1268,0.0175,0.0040,0.0054,0.2608,0.0351,0.1044
77,0.7370,0.0109,0.0010,0.1266,0.0175,0.0039,0.0054,0.2576,0.0341,0.1016
78,0.7378,0.0109,0.0010,0.1263,0.0174,0.0039,0.0054,0.2545,0.0332,0.0989
79,0.7385,0.0109,0.0010,0.1261,0.0174,0.0039,0.0054,0.2514,0.0323,0.0963
80,0.7392,0.0109,0.0010,0.1259,0.0173,0.0039,0.0054,0.2485,0.0315,0.0938
81,0.7399,0.0109,0.0010,0.1258,0.0173,0.0039,0.0053,0.2457,0.0306,0.0913
82,0.7406,0.0110,0.0010,0.1256,0.0173,0.0039,0.0053,0.2430,0.0298,0.0889
83,0.7412,0.0110,0.0010,0.1255,0.0172,0.0039,0.0053,0.2403,0.0291,0.0866
84,0.7418,0.0110,0.0010,0.1254,0.0172,0.0039,0.0053,0.2377,0.0283,0.0843
85,0.7424,0.0110,0.0010,0.1252,0.0172,0.0039,0.0053,0.2353,0.0276,0.0821
86,0.7430,0.0110,0.0010,0.1251,0.0172,0.0038,0.0053,0.2328,0.0269,0.0799
87,0.7436,0.0110,0.0010,0.1250,0.0171,0.0038,0.0053,0.2305,0.0262,0.0778
88,0.7441,0.0110,0.0010,0.1249,0.0171,0.0038,0.0053,0.2282,0.0256,0.0758
89,0.7446,0.0110,0.0010,0.1249,0.0171,0.0038,0.0053,0.2260,0.0249,0.0738
90,0.7451,0.0110,0.0010,0.1248,0.0171,0.0038,0.0053,0.2239,0.0243,0.0719
91,0.7456,0.0110,0.0010,0.1247,0.0171,0.0038,0.0053,0.2219,0.0237,0.0700
92,0.7460,0.0110,0.0010,0.1247,0.0171,0.0038,0.0052,0.2199,0.0232,0.0681
93,0.7465,0.0110,0.0010,0.1246,0.0170,0.0038,0.0052,0.2179,0.0226,0.0664
94,0.7469,0.0111,0.0010,0.1246,0.0170,0.0038,0.0052,0.2161,0.0221,0.0646
95,0.7473,0.0111,0.0010,0.1245,0.0170,0.0038,0.0052,0.2143,0.0216,0.0629
96,0.7477,0.0111,0.0010,0.1245,0.0170,0.0038,0.0052,0.2125,0.0211,0.0613
97,0.7481,0.0111,0.0010,0.1245,0.0170,0.0038,0.0052,0.2108,0.0206,0.0597
98,0.7485,0.0111,0.0010,0.1245,0.0170,0.0038,0.0052,0.2091,0.0201,0.0581
99,0.7488,0.0111,0.0010,0.1244,0.0170,0.0038,0.0052,0.2075,0.0197,0.0566
100,0.7492,0.0111,0.0010,0.1244,0.0170,0.0038,0.0052,0.2060,0.0192,0.0551
101,0.7495,0.0111,0.0010,0.1244,0.0170,0.0038,0.0052,0.2045,0.0188,0.0537
102,0.7499,0.0111,0.0010,0.1244,0.0170,0.0038,0.0052,0.2030,0.0184,0.0523
103,0.7502,0.0111,0.0010,0.1244,0.0170,0.0038,0.0052,0.2016,0.0180,0.0509
104,0.7505,0.0111,0.0010,0.1244,0.0170,0.0038,0.0052,0.2003,0.0177,0.0496
105,0.7508,0.0111,0.0010,0.1244,0.0170,0.0038,0.0052,0.1989,0.0173,0.0483
106,0.7511,0.0111,0.0010,0.1244,0.0170,0.0038,0.0052,0.1977,0.0169,0.0470
107,0.7514,0.0111,0.0010,0.1244,0.0170,0.0038,0.0052,0.1964,0.0166,0.0458
108,0.7516,0.0111,0.0010,0.1244,0.0170,0.0038,0.0052,0.1952,0.0163,0.0446
109,0.7519,0.0111,0.0010,0.1244,0.0170,0.0038,0.0052,0.1941,0.0159,0.0434
110,0.7522,0.0111,0.0010,0.1244,0.0170,0.0038,0.0052,0.1929,0.0156,0.0423
111,0.7524,0.0111,0.0010,0.1245,0.0170,0.0038,0.0052,0.1918,0.0153,0.0412
112,0.7526,0.0111,0.0010,0.1245,0.0170,0.0038,0.0052,0.1908,0.0151,0.0401
113,0.7529,0.0111,0.0010,0.1245,0.0170,0.0038,0.0052,0.1898,0.0148,0.0391
114,0.7531,0.0111,0.0010,0.1245,0.0170,0.0038,0.0052,0.1888,0.0145,0.0381
115,0.7533,0.0112,0.0010,0.1245,0.0170,0.0038,0.0052,0.1878,0.0142,0.0371
116,0.7535,0.0112,0.0010,0.1245,0.0170,0.0038,0.0052,0.1869,0.0140,0.0362
117,0.7538,0.0112,0.0010,0.1246,0.0170,0.0038,0.0052,0.1860,0.0137,0.0352
118,0.7540,0.0112,0.0010,0.1246,0.0170,0.0038,0.0052,0.1851,0.0135,0.0343
119,0.7542,0.0112,0.0010,0.1246,0.0170,0.0038,0.0052,0.1842,0.0133,0.0334
120,0.7543,0.0112,0.0010,0.1246,0.0170,0.0038,0.0052,0.1834,0.0131,0.0326
121,0.7545,0.0112,0.0010,0.1246,0.0170,0.0038,0.0052,0.1826,0.0129,0.0317
122,0.7547,0.0112,0.0010,0.1247,0.0170,0.0038,0.0052,0.1819,0.0126,0.0309
123,0.7549,0.0112,0.0010,0.1247,0.0170,0.0038,0.0052,0.1811,0.0124,0.0301
124,0.7551,0.0112,0.0010,0.1247,0.0170,0.0038,0.0052,0.1804,0.0123,0.0294
125,0.7552,0.0112,0.0010,0.1247,0.0170,0.0038,0.0052,0.1797,0.0121,0.0286
126,0.7554,0.0112,0.0010,0.1248,0.0170,0.0038,0.0052,0.1790,0.0119,0.0279
127,0.7555,0.0112,0.0010,0.1248,0.0170,0.0038,0.0052,0.1783,0.0117,0.0272
128,0.7557,0.0112,0.0010,0.1248,0.0170,0.0038,0.0052,0.1777,0.0115,0.0265
129,0.7559,0.0112,0.0010,0.1248,0.0170,0.0038,0.0052,0.1771,0.0114,0.0258
130,0.7560,0.0112,0.0010,0.1249,0.0170,0.0038,0.0052,0.1765,0.0112,0.0252
131,0.7561,0.0112,0.0010,0.1249,0.0170,0.0038,0.0052,0.1759,0.0111,0.0245
132,0.7563,0.0112,0.0010,0.1249,0.0170,0.0038,0.0052,0.1753,0.0109,0.0239
133,0.7564,0.0112,0.0010,0.1249,0.0170,0.0038,0.0052,0.1748,0.0108,0.0233
134,0.7565,0.0112,0.0010,0.1250,0.0170,0.0038,0.0052,0.1743,0.0107,0.0227
135,0.7567,0.0112,0.0010,0.1250,0.0170,0.0038,0.0052,0.1738,0.0105,0.0222
136,0.7568,0.0112,0.0010,0.1250,0.0170,0.0038,0.0052,0.1733,0.0104,0.0216
137,0.7569,0.0112,0.0010,0.1250,0.0170,0.0038,0.0052,0.1728,0.0103,0.0211
138,0.7570,0.0112,0.0010,0.1251,0.0170,0.0038,0.0052,0.1723,0.0101,0.0206
139,0.7572,0.0112,0.0010,0.1251,0.0170,0.0038,0.0052,0.1719,0.0100,0.0200
140,0.7573,0.0112,0.0010,0.1251,0.0170,0.0038,0.0052,0.1714,0.0099,0.0196
141,0.7574,0.0112,0.0010,0.1251,0.0170,0.0038,0.0052,0.1710,0.0098,0.0191
142,0.7575,0.0112,0.0010,0.1252,0.0171,0.0038,0.0052,0.1706,0.0097,0.0186
143,0.7576,0.0112,0.0010,0.1252,0.0171,0.0038,0.0052,0.1702,0.0096,0.0182
144,0.7577,0.0112,0.0010,0.1252,0.0171,0.0038,0.0052,0.1698,0.0095,0.0177
145,0.7578,0.0112,0.0010,0.1252,0.0171,0.0038,0.0052,0.1694,0.0094,0.0173
146,0.7579,0.0112,0.0010,0.1252,0.0171,0.0038,0.0052,0.1691,0.0093,0.0169
147,0.7580,0.0112,0.0010,0.1253,0.0171,0.0038,0.0052,0.1687,0.0092,0.0165
148,0.7581,0.0112,0.0010,0.1253,0.0171,0.0038,0.0052,0.1684,0.0091,0.0161
149,0.7582,0.0112,0.0010,0.1253,0.0171,0.0038,0.0052,0.1681,0.0091,0.0157
150,0.7583,0.0112,0.0010,0.1253,0.0171,0.0038,0.0052,0.1678,0.0090,0.0153
151,0.7583,0.0112,0.0010,0.1253,0.0171,0.0038,0.0052,0.1674,0.0089,0.0149
152,0.7584,0.0112,0.0010,0.1254,0.0171,0.0038,0.0052,0.1671,0.0088,0.0146
153,0.7585,0.0112,0.0010,0.1254,0.0171,0.0038,0.0052,0.1669,0.0088,0.0142
154,0.7586,0.0112,0.0010,0.1254,0.0171,0.0038,0.0052,0.1666,0.0087,0.0139
155,0.7587,0.0112,0.0010,0.1254,0.0171,0.0038,0.0052,0.1663,0.0086,0.0136
156,0.7587,0.0112,0.0010,0.1254,0.0171,0.0038,0.0052,0.1660,0.0085,0.0133
157,0.7588,0.0112,0.0010,0.1255,0.0171,0.0038,0.0053,0.1658,0.0085,0.0130
158,0.7589,0.0112,0.0010,0.1255,0.0171,0.0038,0.0053,0.1655,0.0084,0.0127
159,0.7590,0.0112,0.0010,0.1255,0.0171,0.0038,0.0052,0.1653,0.0084,0.0124
160,0.7590,0.0112,0.0010,0.1255,0.0171,0.0038,0.0052,0.1651,0.0083,0.0121
161,0.7591,0.0112,0.0010,0.1255,0.0171,0.0038,0.0053,0.1648,0.0083,0.0118
162,0.7592,0.0112,0.0010,0.1256,0.0171,0.0038,0.0053,0.1646,0.0082,0.0115
163,0.7592,0.0112,0.0010,0.1256,0.0171,0.0038,0.0053,0.1644,0.0081,0.0113
164,0.7593,0.0112,0.0010,0.1256,0.0171,0.0038,0.0053,0.1642,0.0081,0.0110
165,0.7593,0.0112,0.0010,0.1256,0.0171,0.0038,0.0053,0.1640,0.0080,0.0108
166,0.7594,0.0112,0.0010,0.1256,0.0171,0.0038,0.0053,0.1638,0.0080,0.0105
167,0.7595,0.0112,0.0010,0.1256,0.0171,0.0038,0.0053,0.1636,0.0080,0.0103
168,0.7595,0.0112,0.0010,0.1257,0.0171,0.0038,0.0053,0.1635,0.0079,0.0101
169,0.7596,0.0112,0.0010,0.1257,0.0171,0.0038,0.0053,0.1633,0.0079,0.0099
170,0.7596,0.0112,0.0010,0.1257,0.0171,0.0038,0.0053,0.1631,0.0078,0.0096
171,0.7597,0.0112,0.0010,0.1257,0.0171,0.0038,0.0053,0.1630,0.0078,0.0094
172,0.7597,0.0113,0.0010,0.1257,0.0171,0.0038,0.0053,0.1628,0.0077,0.0092
173,0.7598,0.0113,0.0010,0.1257,0.0171,0.0038,0.0053,0.1626,0.0077,0.0090
174,0.7598,0.0113,0.0010,0.1257,0.0171,0.0038,0.0053,0.1625,0.0077,0.0088
