Time (days),Susceptible (Sh),Exposed (Eh),Exposed & Quarantined (Et),Exposed & Not Treated (En),Infected humans (Ih),Isolated Humans (Iq),Death Humans (D),Susceptible Rodent (Sr),Exposed Rodent (Er),Infected Rodent (Ir)
175,0.7599,0.0113,0.0010,0.1258,0.0171,0.0038,0.0053,0.1624,0.0076,0.0087
176,0.7599,0.0113,0.0010,0.1258,0.0171,0.0038,0.0053,0.1622,0.0076,0.0085
177,0.7600,0.0113,0.0010,0.1258,0.0171,0.0038,0.0053,0.1621,0.0076,0.0083
178,0.7600,0.0113,0.0010,0.1258,0.0171,0.0038,0.0053,0.1619,0.0075,0.0081
179,0.7601,0.0113,0.0010,0.1258,0.0171,0.0038,0.0053,0.1618,0.0075,0.0080
180,0.7601,0.0113,0.0010,0.1258,0.0171,0.0038,0.0053,0.1617,0.0075,0.0078
181,0.7602,0.0113,0.0010,0.1258,0.0172,0.0038,0.0053,0.1616,0.0075,0.0076
182,0.7602,0.0113,0.0010,0.1258,0.0172,0.0038,0.0053,0.1615,0.0074,0.0075
183,0.7602,0.0113,0.0010,0.1259,0.0172,0.0038,0.0053,0.1614,0.0074,0.0073
184,0.7603,0.0113,0.0010,0.1259,0.0172,0.0038,0.0053,0.1612,0.0074,0.0072
185,0.7603,0.0113,0.0010,0.1259,0.0172,0.0038,0.0053,0.1611,0.0073,0.0071
186,0.7604,0.0113,0.0010,0.1259,0.0172,0.0038,0.0053,0.1610,0.0073,0.0069
187,0.7604,0.0113,0.0010,0.1259,0.0172,0.0038,0.0053,0.1609,0.0073,0.0068
188,0.7604,0.0113,0.0010,0.1259,0.0172,0.0038,0.0053,0.1608,0.0073,0.0067
189,0.7605,0.0113,0.0010,0.1259,0.0172,0.0038,0.0053,0.1608,0.0073,0.0065
190,0.7605,0.0113,0.0010,0.1259,0.0172,0.0038,0.0053,0.1607,0.0072,0.0064
191,0.7605,0.0113,0.0010,0.1259,0.0172,0.0038,0.0053,0.1606,0.0072,0.0063
192,0.7606,0.0113,0.0010,0.1260,0.0172,0.0038,0.0053,0.1605,0.0072,0.0062
193,0.7606,0.0113,0.0010,0.1260,0.0172,0.0038,0.0053,0.1604,0.0072,0.0061
194,0.7606,0.0113,0.0010,0.1260,0.0172,0.0038,0.0053,0.1603,0.0072,0.0060
195,0.7607,0.0113,0.0010,0.1260,0.0172,0.0038,0.0053,0.1603,0.0071,0.0059
196,0.7607,0.0113,0.0010,0.1260,0.0172,0.0038,0.0053,0.1602,0.0071,0.0058
197,0.7607,0.0113,0.0010,0.1260,0.0172,0.0038,0.0053,0.1601,0.0071,0.0057
198,0.7607,0.0113,0.0010,0.1260,0.0172,0.0038,0.0053,0.1600,0.0071,0.0056
199,0.7608,0.0113,0.0010,0.1260,0.0172,0.0038,0.0053,0.1600,0.0071,0.0055
200,0.7608,0.0113,0.0010,0.1260,0.0172,0.0038,0.0053,0.1599,0.0071,0.0054
201,0.7608,0.0113,0.0010,0.1260,0.0172,0.0038,0.0053,0.1598,0.0070,0.0053
202,0.7609,0.0113,0.0010,0.1260,0.0172,0.0038,0.0053,0.1598,0.0070,0.0052
203,0.7609,0.0113,0.0010,0.1260,0.0172,0.0038,0.0053,0.1597,0.0070,0.0051
204,0.7609,0.0113,0.0010,0.1261,0.0172,0.0038,0.0053,0.1597,0.0070,0.0050
205,0.7609,0.0113,0.0010,0.1261,0.0172,0.0038,0.0053,0.1596,0.0070,0.0049
206,0.7610,0.0113,0.0010,0.1261,0.0172,0.0038,0.0053,0.1596,0.0070,0.0049
207,0.7610,0.0113,0.0010,0.1261,0.0172,0.0038,0.0053,0.1595,0.0070,0.0048
208,0.7610,0.0113,0.0010,0.1261,0.0172,0.0038,0.0053,0.1595,0.0069,0.0047
209,0.7610,0.0113,0.0010,0.1261,0.0172,0.0038,0.0053,0.1594,0.0069,0.0046
210,0.7610,0.0113,0.0010,0.1261,0.0172,0.0038,0.0053,0.1594,0.0069,0.0046
211,0.7611,0.0113,0.0010,0.1261,0.0172,0.0038,0.0053,0.1593,0.0069,0.0045
212,0.7611,0.0113,0.0010,0.1261,0.0172,0.0038,0.0053,0.1593,0.0069,0.0044
213,0.7611,0.0113,0.0010,0.1261,0.0172,0.0038,0.0053,0.1592,0.0069,0.0044
214,0.7611,0.0113,0.0010,0.1261,0.0172,0.0038,0.0053,0.1592,0.0069,0.0043
215,0.7611,0.0113,0.0010,0.1261,0.0172,0.0038,0.0053,0.1591,0.0069,0.0043
216,0.7612,0.0113,0.0010,0.1261,0.0172,0.0038,0.0053,0.1591,0.0069,0.0042
217,0.7612,0.0113,0.0010,0.1261,0.0172,0.0038,0.0053,0.1591,0.0069,0.0041
218,0.7612,0.0113,0.0010,0.1261,0.0172,0.0038,0.0053,0.1590,0.0068,0.0041
219,0.7612,0.0113,0.0010,0.1261,0.0172,0.0038,0.0053,0.1590,0.0068,0.0040
220,0.7612,0.0113,0.0010,0.1262,0.0172,0.0038,0.0053,0.1590,0.0068,0.0040
221,0.7613,0.0113,0.0010,0.1262,0.0172,0.0038,0.0053,0.1589,0.0068,0.0039
222,0.7613,0.0113,0.0010,0.1262,0.0172,0.0038,0.0053,0.1589,0.0068,0.0039
223,0.7613,0.0113,0.0010,0.1262,0.0172,0.0038,0.0053,0.1589,0.0068,0.0038
224,0.7613,0.0113,0.0010,0.1262,0.0172,0.0038,0.0053,0.1588,0.0068,0.0038
225,0.7613,0.0113,0.0010,0.1262,0.0172,0.0038,0.0053,0.1588,0.0068,0.0037
226,0.7613,0.0113,0.0010,0.1262,0.0172,0.0038,0.0053,0.1588,0.0068,0.0037
227,0.7613,0.0113,0.0010,0.1262,0.0172,0.0038,0.0053,0.1587,0.0068,0.0037
228,0.7614,0.0113,0.0010,0.1262,0.0172,0.0038,0.0053,0.1587,0.0068,0.0036
229,0.7614,0.0113,0.0010,0.1262,0.0172,0.0038,0.0053,0.1587,0.0068,0.0036
230,0.7614,0.0113,0.0010,0.1262,0.0172,0.0038,0.0053,0.1587,0.0068,0.0035
231,0.7614,0.0113,0.0010,0.1262,0.0172,0.0038,0.0053,0.1586,0.0068,0.0035
232,0.7614,0.0113,0.0010,0.1262,0.0172,0.0038,0.0053,0.1586,0.0068,0.0035
233,0.7614,0.0113,0.0010,0.1262,0.0172,0.0038,0.0053,0.1586,0.0067,0.0034
234,0.7614,0.0113,0.0010,0.1262,0.0172,0.0038,0.0053,0.1586,0.0067,0.0034
235,0.7615,0.0113,0.0010,0.1262,0.0172,0.0038,0.0053,0.1585,0.0067,0.0034
236,0.7615,0.0113,0.0010,0.1262,0.0172,0.0038,0.0053,0.1585,0.0067,0.0033
237,0.7615,0.0113,0.0010,0.1262,0.0172,0.0038,0.0053,0.1585,0.0067,0.0033
238,0.7615,0.0113,0.0010,0.1262,0.0172,0.0038,0.0053,0.1585,0.0067,0.0033
239,0.7615,0.0113,0.0010,0.1262,0.0172,0.0038,0.0053,0.1585,0.0067,0.0032
240,0.7615,0.0113,0.0010,0.1262,0.0172,0.0038,0.0053,0.1584,0.0067,0.0032
241,0.7615,0.0113,0.0010,0.1262,0.0172,0.0038,0.0053,0.1584,0.0067,0.0032
242,0.7615,0.0113,0.0010,0.1262,0.0172,0.0038,0.0053,0.1584,0.0067,0.0031
243,0.7615,0.0113,0.0010,0.1262,0.0172,0.0038,0.0053,0.1584,0.0067,0.0031
244,0.7616,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1584,0.0067,0.0031
245,0.7616,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1584,0.0067,0.0031
246,0.7616,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1584,0.0067,0.0030
247,0.7616,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1583,0.0067,0.0030
248,0.7616,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1583,0.0067,0.0030
249,0.7616,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1583,0.0067,0.0030
250,0.7616,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1583,0.0067,0.0030
251,0.7616,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1583,0.0067,0.0029
252,0.7616,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1583,0.0067,0.0029
253,0.7616,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1583,0.0067,0.0029
254,0.7616,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1582,0.0067,0.0029
255,0.7617,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1582,0.0067,0.0029
256,0.7617,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1582,0.0067,0.0028
257,0.7617,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1582,0.0067,0.0028
258,0.7617,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1582,0.0067,0.0028
259,0.7617,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1582,0.0067,0.0028
260,0.7617,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1582,0.0067,0.0028
261,0.7617,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1582,0.0067,0.0027
262,0.7617,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1582,0.0067,0.0027
263,0.7617,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1582,0.0067,0.0027
264,0.7617,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1581,0.0066,0.0027
265,0.7617,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1581,0.0066,0.0027
266,0.7617,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1581,0.0066,0.0027
267,0.7617,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1581,0.0066,0.0027
268,0.7617,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1581,0.0066,0.0026
269,0.7618,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1581,0.0066,0.0026
270,0.7618,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1581,0.0066,0.0026
271,0.7618,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1581,0.0066,0.0026
272,0.7618,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1581,0.0066,0.0026
273,0.7618,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1581,0.0066,0.0026
274,0.7618,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1581,0.0066,0.0026
275,0.7618,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1581,0.0066,0.0026
276,0.7618,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1581,0.0066,0.0026
277,0.7618,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1581,0.0066,0.0025
278,0.7618,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1580,0.0066,0.0025
279,0.7618,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1580,0.0066,0.0025
280,0.7618,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1580,0.0066,0.0025
281,0.7618,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1580,0.0066,0.0025
282,0.7618,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1580,0.0066,0.0025
283,0.7618,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1580,0.0066,0.0025
284,0.7618,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1580,0.0066,0.0025
285,0.7618,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1580,0.0066,0.0025
286,0.7618,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1580,0.0066,0.0025
287,0.7618,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1580,0.0066,0.0025
288,0.7618,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1580,0.0066,0.0024
289,0.7618,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1580,0.0066,0.0024
290,0.7619,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1580,0.0066,0.0024
291,0.7619,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1580,0.0066,0.0024
292,0.7619,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1580,0.0066,0.0024
293,0.7619,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1580,0.0066,0.0024
294,0.7619,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1580,0.0066,0.0024
295,0.7619,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1580,0.0066,0.0024
296,0.7619,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1580,0.0066,0.0024
297,0.7619,0.0113,0.0010,0.1263,0.0172,0.0038,0.0053,0.1580,0.0066,0.0024
298,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1580,0.0066,0.0024
299,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1580,0.0066,0.0024
300,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1580,0.0066,0.0024
301,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1580,0.0066,0.0024
302,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1580,0.0066,0.0024
303,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1580,0.0066,0.0024
304,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1580,0.0066,0.0024
305,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1580,0.0066,0.0024
306,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
307,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
308,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
309,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
310,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
311,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
312,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
313,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
314,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
315,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
316,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
317,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
318,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
319,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
320,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
321,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
322,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
323,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
324,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
325,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
326,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
327,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
328,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
329,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
330,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
331,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
332,0.7619,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
333,0.7620,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
334,0.7620,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
335,0.7620,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
336,0.7620,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
337,0.7620,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
338,0.7620,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
339,0.7620,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
340,0.7620,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
341,0.7620,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0023
342,0.7620,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0022
343,0.7620,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0022
344,0.7620,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0022
345,0.7620,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0022
346,0.7620,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0022
347,0.7620,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0022
348,0.7620,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0022
349,0.7620,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0022
350,0.7620,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0022
351,0.7620,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0022
352,0.7620,0.0113,0.0010,0.1264,0.0172,0.0038,0.0053,0.1579,0.0066,0.0022
