x,y,z,agent_type
46.64290341118986,0,9.854900278238121,Susceptible
13.633952516002479,0,27.398644041042452,Susceptible
69.4796327540578,0,35.99587976759637,Susceptible
32.159472263706135,0,10.53330042500038,Susceptible
11.508932637805259,0,89.58990492167132,Susceptible
48.94462961900017,0,23.33591223688427,Susceptible
13.843001137869681,0,80.47589971196994,Susceptible
17.78577950365774,0,84.60824919626522,Susceptible
19.144625862808873,0,19.538963120221897,Susceptible
80.16258353707478,0,97.27992276767321,Susceptible
27.697654593643538,0,43.53732697359597,Susceptible
66.01198434018374,0,14.304480029015053,Susceptible
99.76491207012754,0,68.69319447497173,Susceptible
35.6314186099123,0,78.4333567114938,Susceptible
35.73904550770438,0,79.00771952368586,Susceptible
60.79099560505236,0,5.798284255636965,Susceptible
79.75023263722882,0,1.723639642406971,Susceptible
64.00188055332076,0,97.28766012296818,Susceptible
4.832165564962986,0,16.492815619396694,Susceptible
21.700033391435724,0,63.296868490769185,Susceptible
43.29611464131439,0,78.72028957646576,Susceptible
46.598528610342996,0,61.72631021649596,Susceptible
85.0992573121122,0,5.832109151529208,Susceptible
28.894619524493002,0,25.340232761382055,Susceptible
27.60865210723913,0,79.82768168538469,Susceptible
54.53901617432271,0,98.29363689693861,Susceptible
23.49967381476481,0,39.16516804038468,Susceptible
89.49514912723563,0,84.16187734364071,Susceptible
30.10794535118221,0,74.16094615048324,Susceptible
87.27006535850371,0,37.4812087252091,Susceptible
73.90419546589607,0,26.01440305959918,Susceptible
81.56346388487552,0,79.28464660521445,Susceptible
93.06573691529768,0,79.95749297874188,Susceptible
40.738116415509786,0,37.16242404335064,Susceptible
80.1560272364164,0,60.95904454632339,Susceptible
98.79689024195959,0,80.92743540640758,Susceptible
29.695576141722825,0,40.9030567415791,Susceptible
8.3745308807885,0,6.323816776106527,Susceptible
4.09767158750729,0,66.43717972682872,Susceptible
57.27420936654286,0,19.853163956176502,Susceptible
66.41403179889022,0,59.8759649432678,Susceptible
60.808529576216245,0,49.99658661118508,Susceptible
67.23692816546767,0,84.62792646857088,Susceptible
2.5152627237537972,0,60.11681521911321,Susceptible
8.213120796757323,0,66.50443063193184,Susceptible
94.60455325040293,0,37.93746151312032,Susceptible
1.9327240114107025,0,91.42026584866747,Susceptible
93.09188451290662,0,96.35827834237163,Susceptible
82.23100915962743,0,79.096190168862,Susceptible
8.777218574922163,0,9.44679156710233,Susceptible
18.25671822910644,0,19.747720774636978,Susceptible
65.67204397224322,0,5.079091492793064,Susceptible
61.73165759398519,0,74.64646477765852,Susceptible
76.51738486909461,0,65.60826878524168,Susceptible
69.59875432601422,0,90.80211805939804,Susceptible
62.65485033838972,0,49.62937500930593,Susceptible
31.511160121368466,0,53.05477299134394,Susceptible
71.55316917187888,0,3.1454778079881174,Susceptible
97.54676350952067,0,94.59087221039924,Susceptible
2.487048676605741,0,19.144476013321267,Susceptible
11.089669863101992,0,86.91614874911309,Susceptible
40.81906621226021,0,20.16888820924283,Susceptible
50.641824447367256,0,6.766849899756111,Susceptible
69.92682065048315,0,46.70823156982563,Susceptible
33.924746597080244,0,61.761317529767155,Susceptible
2.581759634504699,0,56.28906137764095,Susceptible
46.51510419005804,0,40.01166630354949,Susceptible
82.84659607501314,0,13.057308073640595,Susceptible
15.256667521596201,0,3.7745166431186417,Susceptible
93.23591496899469,0,52.639416382202256,Susceptible
43.74013708144216,0,83.45345858849922,Susceptible
47.9884931087896,0,8.983023850627802,Susceptible
74.81779006092853,0,59.07675436356302,Susceptible
56.84125285878899,0,40.39461484081559,Susceptible
36.29339678809037,0,74.51448236560095,Susceptible
41.57229068862362,0,76.8217396019808,Susceptible
85.69648039163258,0,90.09072288071323,Susceptible
20.478902859129246,0,31.264404414070025,Susceptible
49.82686727246388,0,10.110575512453346,Susceptible
67.11557857765163,0,27.831973826190605,Susceptible
81.88899678423992,0,18.857383370441738,Susceptible
13.90480913232337,0,42.10669820932975,Susceptible
57.58421852438745,0,92.58063007165067,Susceptible
16.041253439587834,0,80.20821770447516,Susceptible
15.034240635341023,0,30.16515795963275,Susceptible
40.317034721934284,0,60.41937046479357,Susceptible
91.39815793276368,0,12.356028103184524,Susceptible
42.00740624144258,0,93.78407144730723,Susceptible
29.32773855069226,0,25.10398109487535,Susceptible
61.37310281744427,0,8.458504698535052,Susceptible
25.01546888491053,0,1.2341061698146416,Susceptible
95.88116450115905,0,4.179907378801273,Susceptible
96.2326834390957,0,21.810561723403833,Susceptible
2.4077006167686266,0,45.90473149301408,Susceptible
95.11356569484406,0,29.407023516520493,Susceptible
33.38236387431994,0,6.6650588903272245,Susceptible
43.84970028157167,0,67.14579699616424,Susceptible
61.59828246941264,0,70.97683371633205,Susceptible
66.16982979743169,0,53.64889672304955,Susceptible
7.1961386027003975,0,3.616193772643439,Susceptible
71.45791262844212,0,43.5306016312398,Susceptible
14.803192678637378,0,60.45681477400687,Susceptible
1.3774981629161909,0,42.67014549008742,Susceptible
72.62641805985085,0,0.5959280664816657,Susceptible
31.11903744568163,0,93.91927671379194,Susceptible
88.96309334432773,0,72.6256894740669,Susceptible
63.30489663434913,0,43.820680758940675,Susceptible
25.187840907515046,0,80.1798435806734,Susceptible
97.37285192388244,0,96.21047490928433,Susceptible
65.01384694807754,0,9.754032114943223,Susceptible
32.91339285941087,0,66.63748273065764,Susceptible
76.00243895662477,0,63.4382733609902,Susceptible
3.3056684967429084,0,24.8560128627209,Susceptible
83.55050554953968,0,38.07096825913502,Susceptible
7.824013388017715,0,1.036606809354712,Susceptible
79.12978834843402,0,5.392326449530516,Susceptible
10.491763922556407,0,25.13480008442973,Susceptible
93.35495567201608,0,61.16018653865937,Susceptible
69.08519126195178,0,31.147924694010023,Susceptible
11.144285946801102,0,90.29566684974975,Susceptible
35.65140150552971,0,1.2884068252925762,Susceptible
50.01313868037711,0,1.1888495961369205,Susceptible
43.750117946302545,0,96.43227436631872,Susceptible
22.335722997239994,0,38.284656718986795,Susceptible
68.56448784978883,0,78.82845319901499,Susceptible
88.27500667040866,0,51.22501790031706,Susceptible
73.58808610968323,0,87.07123398937463,Susceptible
61.446612416268145,0,83.05577225689913,Susceptible
40.51961254585421,0,86.65978076495468,Susceptible
24.31365714752669,0,73.38161215972507,Susceptible
42.07836929235788,0,87.73021878251616,Susceptible
73.92443352102696,0,69.201554130306,Susceptible
81.85993051694751,0,64.36629807038435,Susceptible
58.0909978432362,0,87.49385876064925,Susceptible
38.619417160037905,0,63.029950508282795,Susceptible
0.5962408218347703,0,70.17837533345747,Susceptible
56.61909818970996,0,37.38787598546871,Susceptible
24.651978362162673,0,97.3695352248939,Susceptible
61.25600178140341,0,18.82309038382024,Susceptible
9.431118751439517,0,4.631461242897839,Susceptible
27.050113102656137,0,34.44697634351643,Susceptible
26.04159241202295,0,77.95533580937575,Susceptible
66.52934465905393,0,75.29143254112569,Susceptible
10.55548026682358,0,47.35199937316806,Susceptible
88.5507197782385,0,9.167024930154689,Susceptible
16.06382448322259,0,86.01854337338938,Susceptible
48.14837962902925,0,94.52291465842269,Susceptible
96.00301842610754,0,47.278141933159255,Susceptible
24.19813431956166,0,5.87234466761063,Susceptible
95.5832235367869,0,24.557077146219342,Susceptible
97.59178829193388,0,30.75408244190231,Susceptible
79.30901010200071,0,38.75803203890599,Susceptible
20.78263482610918,0,42.22782221852022,Susceptible
24.018381158640523,0,35.99333973243174,Susceptible
56.20358316781934,0,82.21762881053253,Susceptible
83.28079743820311,0,21.247210855488706,Susceptible
94.18932076017114,0,61.89735352823712,Susceptible
16.670517763024286,0,17.671289231592947,Susceptible
63.59069475210206,0,36.82662000545716,Susceptible
17.741381209467523,0,28.429417987006765,Susceptible
48.37443719038524,0,28.253423277324284,Susceptible
3.6777239965575137,0,59.35126929782722,Susceptible
11.130633026931513,0,76.93607502457328,Susceptible
87.98731703268835,0,61.875711322825886,Susceptible
56.921733819253916,0,37.603734671794,Susceptible
31.60072341794552,0,77.70709633452925,Susceptible
84.67763130782575,0,6.555915097309606,Susceptible
99.44739993484087,0,56.84183034187309,Susceptible
45.92519762484265,0,30.425868049522087,Susceptible
33.40746856100242,0,30.77440050946968,Susceptible
65.44809059824259,0,43.20504312228057,Susceptible
86.89135532729783,0,14.224442633158185,Susceptible
29.1461656577912,0,78.24253018241536,Susceptible
65.93260666960087,0,32.24711202605279,Susceptible
26.71805928465676,0,81.57850970405495,Susceptible
47.9456414824383,0,49.960552457822,Susceptible
65.4245572515145,0,25.932663777258437,Susceptible
80.89013460352899,0,65.75989998012855,Susceptible
71.03384819903847,0,48.110243027672915,Susceptible
42.92232069682158,0,54.36541352257589,Susceptible
40.600728058931445,0,92.65670029249998,Susceptible
97.04971365736549,0,2.944245089980202,Susceptible
1.4235148585278523,0,59.24931861186954,Susceptible
17.92820266703955,0,58.779558463972535,Susceptible
74.68526024397974,0,4.023495003358068,Susceptible
45.57919949264143,0,7.314047097853993,Susceptible
29.618319316387687,0,61.44510880707185,Susceptible
94.75957648270499,0,85.16176174927473,Susceptible
63.32254139642565,0,23.787743527741313,Susceptible
84.08869889928407,0,73.06926280359673,Susceptible
32.08011846919072,0,29.446794741701897,Susceptible
10.890435190399284,0,7.410906512167759,Susceptible
45.01700264914656,0,13.707060050665232,Susceptible
6.024217056983716,0,97.15447437994395,Susceptible
64.26038957547377,0,74.61136245793053,Susceptible
56.738569040617946,0,5.01050174843315,Susceptible
86.79226694883806,0,40.78525433028148,Susceptible
46.17506987605323,0,24.603160642746722,Susceptible
28.0302131223235,0,61.69667301600784,Susceptible
39.06467288252361,0,69.7863501961215,Susceptible
14.96372600487076,0,65.97805198379932,Susceptible
15.21253120625593,0,30.73613921361599,Susceptible
46.60356506277864,0,97.0071074222734,Susceptible
45.67587768304578,0,56.36068220555863,Susceptible
66.10381672043988,0,86.78448312902964,Susceptible
33.787475110936704,0,54.01234538393511,Susceptible
47.46193864106114,0,79.48565988508376,Susceptible
94.58287881076966,0,77.73501801060956,Susceptible
33.44706762196796,0,85.79967286861499,Susceptible
79.19235893738725,0,31.146442513724214,Susceptible
14.57745125086386,0,89.25971358340901,Susceptible
17.81117445940026,0,70.66680714235628,Susceptible
37.61949387071568,0,55.05819257641704,Susceptible
17.410004581266815,0,63.26607572130112,Susceptible
36.51605573356983,0,27.783975477631895,Susceptible
84.35155077410987,0,96.16231804662408,Susceptible
7.427084734357492,0,81.75601559393867,Susceptible
30.24732012488981,0,36.64838031415043,Susceptible
49.031750896875224,0,32.430981791853874,Susceptible
5.220530446566885,0,82.90961109830907,Susceptible
83.16449520071434,0,30.058805286450617,Susceptible
16.192603504683035,0,14.897617971361354,Susceptible
33.187331439066746,0,84.38116458752415,Susceptible
67.86815934951035,0,92.07895029452249,Susceptible
67.03231505767143,0,96.4702277255822,Susceptible
60.82385407870935,0,13.875233651144004,Susceptible
67.4950392566112,0,45.44548836474187,Susceptible
84.89098939853602,0,62.876518446468,Susceptible
41.28409240778077,0,34.48675552336545,Susceptible
43.58953769771847,0,37.17688502365333,Susceptible
50.13447477473624,0,1.5390804039721262,Susceptible
40.38711678161183,0,96.50367941009486,Susceptible
45.64248866522603,0,59.75388796210602,Susceptible
99.12922603562289,0,54.57922954120084,Susceptible
56.17958701716241,0,70.12417497977171,Susceptible
66.54319037352192,0,48.376163728961195,Susceptible
21.504188844815086,0,43.07446712269898,Susceptible
78.72830783546145,0,64.20967955963701,Susceptible
36.20797821690548,0,72.07430865582427,Susceptible
49.20159098010917,0,34.294735087552674,Susceptible
26.317262935016817,0,54.16798240727573,Susceptible
70.53026055345086,0,63.515535680946535,Susceptible
94.01768354736329,0,95.60734168032087,Susceptible
88.90898861796174,0,21.07642916113246,Susceptible
54.72429560998703,0,40.62524589699176,Susceptible
74.93625592239627,0,15.339944308140508,Susceptible
58.938330366740445,0,80.97794121089873,Susceptible
65.57544731525007,0,79.41996358799817,Susceptible
50.52153139522346,0,94.25846372185771,Susceptible
85.71567067683813,0,69.38485563114493,Susceptible
77.27165660953102,0,66.84478690562803,Susceptible
86.68500501721866,0,59.62875664275319,Susceptible
7.6480303587845295,0,80.4605123854503,Susceptible
32.757049804923696,0,66.61449486095113,Susceptible
58.096515442413995,0,75.8527760196257,Susceptible
87.2375694605409,0,39.892392413438046,Susceptible
50.654920668827266,0,62.36860275657773,Susceptible
9.75706870083145,0,52.013591768425115,Susceptible
81.33062324259434,0,1.5296368683335837,Susceptible
86.42484861403776,0,62.75819627973268,Susceptible
35.357538491780424,0,63.61179492743305,Susceptible
31.63533141217787,0,59.75283650191925,Susceptible
41.00065906102843,0,80.59712794216382,Susceptible
32.384930973652295,0,73.85436231277612,Susceptible
28.091927357107803,0,22.560316396955706,Susceptible
8.427225967263963,0,53.60772815806132,Susceptible
70.31537230481206,0,41.72095972713572,Susceptible
57.59720903828776,0,56.452322128195995,Susceptible
93.79671836036445,0,15.131532593977193,Susceptible
63.64878661119528,0,88.59087272815052,Susceptible
96.19880250705012,0,67.05832494337875,Susceptible
40.45172635832387,0,73.00687444061187,Susceptible
1.4484214197716394,0,64.27350418768258,Susceptible
33.59262405669625,0,7.763596336072299,Susceptible
94.4517378778987,0,40.48459745834503,Susceptible
35.63912860901899,0,53.14043526763918,Susceptible
74.61700414521378,0,25.94590746557198,Susceptible
94.81512480995127,0,81.08238237211934,Susceptible
6.198471231704527,0,16.97603552306568,Susceptible
44.96294957193149,0,20.39741236082331,Susceptible
55.58153654192803,0,30.733456297302364,Susceptible
59.24021836953207,0,12.43127498397718,Susceptible
65.86769356287836,0,28.66568721633984,Susceptible
12.322672160920733,0,83.62024507233143,Susceptible
72.55716387032594,0,82.2472626608015,Susceptible
10.758378796416956,0,88.81574234974094,Exposed
40.296724426387385,0,29.084734763858023,Exposed
78.9580001095425,0,77.02981030044243,Exposed
29.235807994410166,0,78.37265829189765,Exposed
59.3308263319088,0,39.73771543197741,Exposed
47.20744872147813,0,33.18439444780933,Exposed
54.0712727126173,0,21.495463544243766,Exposed
19.499464762523434,0,81.65875169290992,Exposed
21.454818143104916,0,51.17390778786478,Exposed
92.45798173991126,0,16.91401908472352,Exposed
56.910212377071986,0,76.69622269193641,Exposed
30.002617074806693,0,87.6180549059979,Exposed and Quarantined
33.03288337499907,0,79.51018974016564,Exposed and Not Treated
86.69035626285554,0,29.04895514740501,Exposed and Not Treated
69.74633586768573,0,71.29094704131649,Exposed and Not Treated
30.362125272472607,0,37.43948131292846,Exposed and Not Treated
70.55890110823394,0,53.79160967187735,Exposed and Not Treated
49.451309578913936,0,86.31317306084586,Exposed and Not Treated
39.61761449083253,0,31.051304552798698,Exposed and Not Treated
19.629884492062978,0,29.508663786514777,Exposed and Not Treated
21.27579619878659,0,75.59019913829962,Exposed and Not Treated
80.57056435222637,0,80.34972850721253,Exposed and Not Treated
3.0928497954711642,0,63.857066828145335,Exposed and Not Treated
2.814117781154213,0,69.98694327736588,Exposed and Not Treated
15.128776484971473,0,48.83322148574726,Exposed and Not Treated
51.38876645765307,0,3.757289309041534,Exposed and Not Treated
64.11745302779367,0,39.93097035025258,Exposed and Not Treated
48.924973245445216,0,8.526473636420274,Exposed and Not Treated
61.01427620466988,0,2.2495338036212953,Exposed and Not Treated
26.926745806023444,0,32.77380049979893,Exposed and Not Treated
10.640535762206193,0,14.305458758903155,Exposed and Not Treated
40.65537988442591,0,46.3177385890454,Exposed and Not Treated
63.795983750817456,0,75.4426810283272,Exposed and Not Treated
92.7123489367429,0,97.56508378851542,Exposed and Not Treated
82.80762870061284,0,14.752487133959512,Exposed and Not Treated
69.68903358113569,0,8.522978684461169,Exposed and Not Treated
31.368001683068925,0,36.809913710016204,Exposed and Not Treated
14.966164156423922,0,57.82587454034792,Exposed and Not Treated
8.06842000950544,0,88.80700825928692,Exposed and Not Treated
48.825500125752384,0,34.74677761062814,Exposed and Not Treated
38.75280862259531,0,90.95198108680424,Exposed and Not Treated
76.18822419961434,0,25.781470172006628,Exposed and Not Treated
28.694753616983892,0,77.00822995064033,Exposed and Not Treated
50.42100010260848,0,46.78190962254378,Exposed and Not Treated
80.22051262423092,0,84.67948089297671,Exposed and Not Treated
20.77282599650716,0,9.086056985361646,Exposed and Not Treated
57.48299266149339,0,33.600153757171,Exposed and Not Treated
67.53942932277238,0,82.48748185340833,Exposed and Not Treated
87.4365917814905,0,80.08541906958946,Exposed and Not Treated
98.62582333763694,0,24.844973607761965,Exposed and Not Treated
54.689826404743,0,20.347799131386203,Exposed and Not Treated
63.05268062087755,0,90.68866187501008,Exposed and Not Treated
89.47654975618167,0,53.0556954296311,Exposed and Not Treated
72.17986036121357,0,98.22346622933873,Exposed and Not Treated
75.65863873412582,0,84.5151262851467,Exposed and Not Treated
90.86553547285348,0,73.95536286758356,Exposed and Not Treated
98.10781219355835,0,96.08516383187948,Exposed and Not Treated
85.7530243944753,0,76.54508682982315,Exposed and Not Treated
28.994799966168515,0,23.577957597088083,Exposed and Not Treated
21.142732909739724,0,72.5308176047836,Exposed and Not Treated
15.942777037413258,0,81.42346595794106,Exposed and Not Treated
7.009423339843702,0,49.673314389861545,Exposed and Not Treated
47.07263721831654,0,20.33973578042407,Exposed and Not Treated
92.05382144563073,0,39.16758652813548,Exposed and Not Treated
50.17834504533799,0,10.107865036649844,Exposed and Not Treated
1.00552259832557,0,25.2014629636531,Exposed and Not Treated
85.42734086744466,0,5.164333097952012,Exposed and Not Treated
41.422815834931605,0,24.916546394364193,Exposed and Not Treated
70.5692183656853,0,94.0228976657119,Exposed and Not Treated
87.4727662867711,0,2.6228960782399335,Exposed and Not Treated
57.998964372323016,0,85.508594481405,Exposed and Not Treated
77.1268490947711,0,36.15200558847908,Exposed and Not Treated
0.04299982143112224,0,83.62494221440092,Exposed and Not Treated
37.40091608230792,0,56.11217336545921,Exposed and Not Treated
92.98399445761562,0,9.862086371064493,Exposed and Not Treated
77.53594925625751,0,8.272866958119607,Exposed and Not Treated
37.934326644956215,0,31.788582624395733,Exposed and Not Treated
50.67932023679826,0,15.063248178323052,Exposed and Not Treated
84.79168121885992,0,3.5188256268685603,Exposed and Not Treated
75.15141821181402,0,2.9362137936161714,Exposed and Not Treated
88.9671687834741,0,53.15494699151606,Exposed and Not Treated
83.81919574522094,0,81.1091954766148,Exposed and Not Treated
80.64669533638173,0,98.88140279815829,Exposed and Not Treated
79.5645069448138,0,2.276837439975221,Exposed and Not Treated
34.583349127050965,0,0.2693255238648051,Exposed and Not Treated
63.33163837878498,0,86.3064844498572,Exposed and Not Treated
60.09022166038315,0,27.611110540269134,Exposed and Not Treated
35.3801312779466,0,63.549141764269535,Exposed and Not Treated
30.63151671100811,0,99.00281722899052,Exposed and Not Treated
66.95470090545517,0,10.493408769712097,Exposed and Not Treated
54.71157610414785,0,32.600860317414025,Exposed and Not Treated
98.97100017612107,0,58.98806633744452,Exposed and Not Treated
66.36597312608968,0,25.007512739142335,Exposed and Not Treated
98.53826352514864,0,94.40871172980002,Exposed and Not Treated
90.62063522711615,0,44.02429669378625,Exposed and Not Treated
83.87856839260141,0,86.40411166927778,Exposed and Not Treated
56.48500611450735,0,85.63996141714316,Exposed and Not Treated
50.63900417405159,0,16.959216592016237,Exposed and Not Treated
0.8453922733464125,0,1.9254662119061239,Exposed and Not Treated
48.53464898393014,0,54.44124897068343,Exposed and Not Treated
12.137640563599938,0,18.43869777140503,Exposed and Not Treated
32.8124404113676,0,39.4917197048397,Exposed and Not Treated
77.55819873809442,0,95.54773883857725,Exposed and Not Treated
88.14251346011037,0,86.3873951744204,Exposed and Not Treated
42.356285502827504,0,89.4644911790791,Exposed and Not Treated
23.917677501205326,0,70.14831614051714,Exposed and Not Treated
85.90055315271424,0,59.99131205640572,Exposed and Not Treated
72.7624566069374,0,97.543040526346,Exposed and Not Treated
89.1803417929925,0,91.18122461780372,Exposed and Not Treated
27.98319004334796,0,83.89498367410332,Exposed and Not Treated
61.25684630341412,0,16.067911283601454,Exposed and Not Treated
19.301371755221297,0,53.1980011515623,Exposed and Not Treated
52.94075605260562,0,18.299812895181688,Exposed and Not Treated
36.66543894944444,0,43.002332631286954,Exposed and Not Treated
57.99342036677325,0,43.38464417472976,Exposed and Not Treated
59.286369655718154,0,44.76596576234992,Exposed and Not Treated
80.54322442977502,0,41.872944794173485,Exposed and Not Treated
72.80806832071517,0,91.48452751276115,Exposed and Not Treated
83.05137441046352,0,92.57834157320562,Exposed and Not Treated
13.052040812781417,0,59.149624868247855,Exposed and Not Treated
19.278272709428723,0,88.95953087894668,Exposed and Not Treated
36.602357417492804,0,59.280905936011905,Exposed and Not Treated
47.567487814621,0,55.05421002755673,Exposed and Not Treated
66.75644689667223,0,43.141238035547666,Exposed and Not Treated
47.90071370596885,0,17.98303807544892,Exposed and Not Treated
55.65970060458848,0,19.691780156525006,Exposed and Not Treated
75.85674835439613,0,49.49726858683094,Exposed and Not Treated
99.34901297853985,0,51.38056376210402,Exposed and Not Treated
36.471757432944166,0,35.55954800700477,Exposed and Not Treated
51.04422762944733,0,25.51544582634049,Exposed and Not Treated
59.463029224195616,0,27.715767223832046,Exposed and Not Treated
44.22899424667504,0,38.00177024220375,Exposed and Not Treated
19.276060712632916,0,60.190638638019834,Exposed and Not Treated
19.980114798143557,0,16.404074039652382,Exposed and Not Treated
14.997594953335314,0,11.490589953783747,Exposed and Not Treated
65.35985871364686,0,54.68432090041513,Exposed and Not Treated
44.18746540891604,0,54.37851207133022,Exposed and Not Treated
68.01357603248509,0,26.62725633147075,Exposed and Not Treated
21.960252616405405,0,63.68747761542527,Infected humans
43.76849505104734,0,81.614352898688,Infected humans
34.54201107931173,0,81.6397046900447,Infected humans
52.16593604958628,0,59.29518862004439,Infected humans
1.743106959862084,0,66.22059007125523,Infected humans
55.87123026186299,0,6.235825219829449,Infected humans
47.76624780668002,0,74.76241179875515,Infected humans
74.30385482428436,0,7.3204719289622355,Infected humans
70.17651189920159,0,69.25118586996473,Infected humans
35.23775838987982,0,81.1075007890205,Infected humans
25.328768233734877,0,64.05439706646877,Infected humans
33.844546985157855,0,52.502950662697536,Infected humans
28.77019147366098,0,76.85127208194585,Infected humans
82.01358907575889,0,7.978734168530832,Infected humans
60.14826542980954,0,49.39297236042892,Infected humans
1.9586520663386842,0,25.088387061503646,Infected humans
59.758065243620806,0,60.378962126485334,Infected humans
27.491006008608444,0,45.49811439875361,Isolated Humans
66.66231674003288,0,6.369462941391424,Isolated Humans
31.139817961705596,0,12.469221790747465,Isolated Humans
93.61979472576532,0,43.642657089528626,Death Humans
4.733397042419019,0,11.4288798640094,Death Humans
79.39896872389302,0,28.92419494054095,Death Humans
19.94234108439362,0,59.110433168151644,Death Humans
60.09696375520633,0,29.320504791198587,Death Humans
